PLAYER_ID,PLAYER_NAME,PERIOD,REMAIN_TIME,DIST,ANGLE,COMBINED_SHOT_TYPE_Jump Shot,COMBINED_SHOT_TYPE_Layup,COMBINED_SHOT_TYPE_Dunk,COMBINED_SHOT_TYPE_Tip Shot,COMBINED_SHOT_TYPE_Hook Shot,COMBINED_SHOT_TYPE_Bank Shot,INTERCEPT
1626168,Trey Lyles,-0.006043113263934903,0.03337525758499135,-0.07735372124171569,0.06449281774356813,-0.25786556556887835,0.050882562876107956,0.5015783090801477,-6.202177070042963e-05,-0.06204086425821275,-0.016114549526181906,-0.26830886902857976
1626169,Stanley Johnson,-0.019891606730439132,0.11052940118591884,-0.14660904783656561,-0.033097189185059175,-0.2220838830246641,0.03140379901473976,0.36123946544180924,5.155733422601894e-05,0.04527209453212337,0.11919434201342914,-0.44707019310862706
1626171,Bobby Portis,0.055606080745638733,-0.034303112811346,-0.23556942199726283,0.010197590687987349,-0.1067345359710558,-0.028063149176708584,0.2853996852121342,0.029519348107079228,-0.035453455253766766,0.011526103251549789,-0.2295164337162324
1626172,Kevon Looney,-0.05188935389542541,-0.11140887300446167,-0.16422681668183195,0.054207126627170026,-0.2030096131816261,0.0011878669132258505,0.5792864896592393,-2.3468961640289703e-05,-0.2937160007711058,0.22939010448912517,-0.41502202991133974
1626174,Christian Wood,-0.05707693004990022,0.08172871712730066,-0.22271624410092872,-0.06683634645660759,-0.1714604611004696,-0.034778078633712343,0.4622580329969845,-1.9674513606708394e-05,-0.10852459365193227,0.20447434820606453,-0.19913103526630296
1626178,Rondae Hollis-Jefferson,-0.007263490993328981,0.0245851330794103,-0.3907452087467619,-0.04580374284085917,-0.13071460630343512,-0.0652421295070912,0.4876217639058306,6.571617494303503e-05,-0.11113683598116837,-0.042321065172305466,-0.4894809600743038
1626179,Terry Rozier,-0.049188469516159704,0.02360796322973701,0.005342196205522863,-0.06183453856527465,-0.17516914309924275,0.004135165006432863,0.4460146724395298,-8.662284750414692e-05,-0.12582072242871864,0.027091001743569838,-0.3792504085012189
1626181,Norman Powell,0.026075264991865913,-0.04314316847991322,-0.057129532459936676,0.009893045524176271,-0.24210667289143187,0.054362585390362185,0.4676574337592478,-0.00010252533998517653,-0.09313331956107136,0.04953098389199022,-0.2828534113023543
1626188,Quinn Cook,-0.06064832375033943,0.04394817112397194,-0.1933188939143907,0.07823322952811275,0.07650670417145725,0.1228511189413848,-0.4677637077669523,-6.792932247393237e-05,0.01812398413691207,0.2684979323310947,-0.1457088847112549
1626192,Pat Connaughton,0.011931129099335733,0.001094018850017838,-0.0812983926802038,0.056535878478802475,-0.23221472355614248,0.07825835143048894,0.40707597369608767,-1.1935553306766263e-06,-0.08632242646342252,-4.1171080481362896e-07,-0.29144669712691884
1626195,Willy Hernangomez,-0.002167240465121014,-0.13294921659807296,-0.28012615562230603,0.03539654097050853,-0.16550534080487822,-0.021879623302519875,0.4186249387798056,0.00030139444330842526,-0.03612015404109551,0.009779961722258286,-0.34095946704794106
1626196,Josh Richardson,-0.08007941789400935,-0.05067664472020975,-0.11699341318087066,-0.05218684781746637,-0.16056818190523767,-0.01675041180175329,0.43908575864841803,0.026506967319701535,-0.12810422999505303,0.029126062376223574,-0.20632277599894797
1626203,Treveon Graham,-0.016635023061058463,0.07438123535393756,-0.31477332721935813,-0.04963801257444711,-0.01003793195213481,-0.06449337990903532,0.45598055135056753,-1.2135455809219692e-06,-0.4692111660651801,-4.186063390338372e-07,-0.3509904412585804
1626204,Larry Nance Jr.,0.02856421414813256,-0.0003438826145197935,-0.14219270892118807,-0.06313039783196309,-0.24322039567011924,0.07417888799807691,0.40339102849298764,-5.778770838057198e-05,-0.03867263399533076,0.015954965939713257,-0.27831523196956237
1626209,Mario Hezonja,0.03219381117927293,-0.008663926771522714,-0.30446758156457876,0.05523534799100315,-0.09046927121550447,-0.09306032105612784,0.3984815410206509,5.732843667393317e-06,-0.06043747932568792,0.05961865088010061,-0.3061313938668769
1626220,Royce O'Neale,-0.11523869066363225,-0.10091187694001573,-0.004865617865135694,0.0478649608787886,-0.1201807645500942,0.12630310794743607,0.2874460310824306,-0.00016115570865446414,-0.4055654135453993,-5.558983717842345e-05,-0.3090470953167714
1626224,Cedi Osman,0.08295482995694488,0.0455574846213301,-0.21590714061882346,-0.06760017700078201,-0.19476187184120458,-0.008994863586501521,0.4357025014419763,0.017083811681146564,-0.08435218662970828,0.20890860863920568,-0.16506262559381837
1626245,Cristiano Felicio,-0.05356877218383461,0.0817033581788848,-0.5977670443662108,0.0046493344490911035,-0.12599155904859158,-0.04478323631073123,0.3705329684348919,-0.00016448796735561762,-0.08631214964384958,0.19735795189248906,-0.4442448915865508
1626246,Boban Marjanovic,-0.03355608113268726,-0.0648941010422078,-0.41339790441315893,0.11538638709421248,-0.24990194977402239,0.10945567873115279,0.3529812357371194,2.916754854335813e-05,-0.04990039025010816,0.0395117931733298,-0.39503914663711215
1627732,Ben Simmons,-0.01257918511852009,0.05583109502700282,-1.0484962891745877,-0.11823188211744133,-0.15310960959951164,-0.02657369398472782,0.38697992321221003,2.779318410565143e-05,-0.009223486293147808,-0.007584373847906382,-1.0068540977511016
1627733,Dragan Bender,0.046499793683111836,0.058017303330389604,-0.2783110283480907,0.04414658944661701,-0.21601913257958938,0.0060650026157968015,0.6096063400297815,7.297551463523167e-05,-0.15679049227881092,-0.24685773049844703,-0.26293262719080707
1627734,Domantas Sabonis,0.015031695020269194,-0.04279156015674447,-0.10300630590316373,0.032962372739283256,-0.2787803190790677,0.0837265314322183,0.46124230728592147,0.025841565375476657,-0.06153303950913893,0.013989883092996288,-0.20195290883763414
1627736,Malik Beasley,-0.07173657645248693,0.0398728662654924,-0.06362300282887434,0.1054918238707161,-0.1801394824087965,0.023013941492513245,0.33978157295270084,4.373509109628594e-05,0.004748579104170074,1.5086195910940591e-05,-0.1495001208719195
1627737,Marquese Chriss,0.01598948874241244,-0.0898694385398433,-0.2516406181357338,0.03970815614707662,-0.07719223572263881,-0.06515637570962232,0.272443846292492,-1.2801157891559664e-05,0.03032700569176535,-0.013775039207089354,-0.5452444750348873
1627739,Kris Dunn,0.008219038449992208,-0.021940854614571667,-0.25540652133075115,-0.016208759022209578,-0.1251425176894923,-0.07067843666236355,0.3769555719136963,3.442973825249331e-05,-0.02953976847024467,0.2119542891970886,-0.33564793228083395
1627740,Henry Ellenson,0.17734694449134145,-0.040181416492234515,0.14433613758252758,-0.07456468690844324,-0.40836177738140106,0.08905734424825448,0.7323435176344214,1.9216274693778913e-05,-0.0376515621706562,6.628555639098315e-06,-0.5580011425770639
1627741,Buddy Hield,-0.05685074936986187,-0.008859625721283697,-0.02787567126364548,-0.012796668191285549,-0.22686010366339326,-0.03211018852429021,0.5998030222603442,0.011144780778756845,-0.09511978965155375,0.021475307343658705,-0.0888149601549708
1627742,Brandon Ingram,0.06403449783831833,0.08588685977356253,-0.14783960743810076,-0.013192129105524973,-0.21127353692340045,-0.01920116503059703,0.4851632379917279,0.024116199892583515,-0.10200918709201422,0.2682470719497158,-0.2028345207218069
1627745,Damian Jones,0.05367259999743737,0.1159719460989917,-0.6910126213834324,0.16960985447152785,-0.08715846468383238,-0.12183311488200876,0.4548331960321912,-2.4858958978447404e-05,-0.0542189209963261,-8.574970713531681e-06,-0.700572944741352
1627746,Skal Labissiere,0.08722974211551901,-0.13279351497396635,-0.0070895281034135645,-0.10854544859240349,-0.1504994836994715,-0.07909617162096891,0.5061941311613835,3.664957148679987e-05,0.018642188710482958,-0.20912304237565907,-0.28798129876028356
1627747,Caris LeVert,-0.05139467621681818,-0.14773823161385347,-0.2279705755846688,0.012031875881996359,-0.23255240053435192,-0.07849970525737533,0.6699558179893907,-0.00019708182127219564,-0.02846911916817621,-0.011098423822765208,-0.26994184223773254
1627748,Thon Maker,-0.05892702275211597,-0.09866818258736015,-0.0854665037350322,-0.06571067752106796,-0.13751018072420124,-0.02421482472071241,0.4143659997489506,2.2001045244507937e-05,-0.031496541559172586,-0.24200431501303463,-0.4155344225014828
1627749,Dejounte Murray,0.11700139074717424,-0.010014290241025233,-0.49342078139046847,0.03607641439932272,-0.11781234955015714,-0.10279386964675906,0.4661130669917439,4.182493542882279e-06,-0.026436882811034217,-0.0007245663225643008,-0.4737632090543884
1627750,Jamal Murray,-0.042229530335768234,0.07779323053407709,-0.18593241843850158,0.016258510554925255,-0.1332121723289095,-0.037569373957337074,0.3488076941482331,0.019107595688749472,-0.0788194808807118,0.22824912637224454,-0.1628167283295279
1627751,Jakob Poeltl,-0.06273480712950892,0.06325081408678233,-1.0807205208969304,-0.12122863030156902,-0.001755358902937996,-0.10955226880907334,0.3084563863752204,-0.00011561540959771546,-0.050933997985101176,-0.28956991015221023,-0.4149590029444679
1627752,Taurean Prince,0.021836207546094267,0.07319954102435189,-0.0727272001952389,0.11166547513198592,-0.18616528433736687,-0.019069038079187663,0.4642704524284769,-9.945069608184804e-06,-0.05796975232514112,0.04721852874848584,-0.26371132742238135
1627756,Denzel Valentine,-0.033974852716736684,0.07265297491095377,-0.056877227228539176,-0.016187676378058954,-0.1529415307335284,0.10132834240433976,0.1385190557249815,-3.115225814069685e-05,-0.005455015288559738,0.0036323387794287686,-0.24418987750475526
1627759,Jaylen Brown,0.050654051754233514,-0.05701094274577238,-0.2237616394608437,0.0031694985279212516,-0.1518362650764894,-0.04779362915211711,0.3655458091356994,0.02544339999977341,0.04091341577517197,0.03917262508712428,-0.19718206305773195
1627761,DeAndre' Bembry,0.01573337324052341,0.04681545018396357,-0.32852124440631003,0.11119790393186556,-0.13707928628396468,-0.03567862900699938,0.4054471248803774,-7.2501906140484e-05,0.0011168624887620156,-0.2040784434933654,-0.4885152304109898
1627763,Malcolm Brogdon,0.06875420792254387,0.01354405664532769,-0.07843981781792743,-0.03492430928444774,-0.22678095515139382,-0.02116004424158722,0.5764973020045752,0.012412356647387398,-0.10090081767130525,0.04639502764891912,-0.09963438468134933
1627767,Cheick Diallo,-0.08355432600929495,-0.010846951931482048,-0.6989091861991938,-0.0005469782209479976,-0.12983856324460438,-0.09280260026280582,0.43353823195953856,-0.00023631792430096185,-0.025911384948221646,0.18100395714813827,-0.1333277218723255
1627774,Jake Layman,0.01669266901336215,0.08400909898082078,-0.4064592055326949,0.08038555742262857,-0.08809155199774363,-0.029301089559929626,0.35278157623856937,6.716575589233104e-06,-0.09642617460407103,-0.20343584303582135,-0.26691330062559226
1627775,Patrick McCaw,0.07234516791051042,0.0862815052380401,-0.33609646930598513,0.07475470233540367,-0.15536862556320508,0.09969961610932002,0.2295728171396487,0.00014149854117996065,-0.20677603923166465,0.23976346151147857,-0.40845322432277015
1627777,Georges Niang,-0.23007111580158057,0.09044131822273721,-0.6153956853801048,-0.3893585709210606,-0.042495400840309866,-0.14365221119714439,0.44003659170768356,3.4889853038914975e-05,-0.12303617023693288,0.028253113771684796,0.18210483353746487
1627783,Pascal Siakam,-0.049674353096785334,-0.023899748120533,-0.387153418022153,-0.020313562716547957,-0.1845028944543478,-0.03749797167298896,0.4838463671469971,0.022463028540403635,-0.04307782774648446,-0.007662104235791739,-0.17447663801442365
1627788,Furkan Korkmaz,-0.015090029722401558,0.005076057177817017,-0.33215890077454857,-0.004736067305351989,-0.1257742102715693,0.011317859028154333,0.26861817294718054,-0.00015026910223889866,-0.03012732176141676,-5.183455799454189e-05,-0.171266122175757
1627789,Timothe Luwawu-Cabarrot,0.024299909769934173,0.09191793955868201,0.18458299769779757,0.06315411730038113,-0.2644604753069854,0.31845086959622865,0.18156149306868208,-0.00011247191786633627,-0.34489486575999456,0.04586383133080387,-0.6935249005183685
1627790,Ante Zizic,0.04149023118375839,-0.03513554707896609,-0.16622101557736021,0.044146446719284894,-0.31163846234349296,0.11652407883683732,0.4613025537216376,-4.067388741130961e-05,-0.018513897199481787,-0.0070303247524731854,-0.35000732617222924
1627812,Yogi Ferrell,-0.011654970694981647,0.04805037710246887,-0.2499011177017187,0.011093459990022245,0.06547962842264825,0.05648409652385194,-1.6365002598493357e-06,-9.776825402666703e-07,-0.3818334896597641,0.026661174913974985,-0.2901140896564511
1627814,Damion Lee,-0.09683139389034037,-0.07529151016973422,-0.34704464213834096,-0.09691028466158144,-0.10800991533456804,-0.08040618259358881,0.3848451373794442,-4.882579236948428e-05,-5.284026890812819e-05,-1.684220727010116e-05,-0.190769511345102
1627820,Tyrone Wallace,-0.09455470083462887,0.05107497376462309,-0.6201211267916327,-0.04377566934239845,-0.15890013834868133,-0.1797710153784314,0.7697567507239134,7.278454978335728e-05,-0.0586166606719331,-0.22197770921050963,-0.48594447283450104
1627823,Juancho Hernangomez,-0.07337772065376795,0.01876479138569536,0.04087891752914909,-0.009843164380096168,-0.2545989277283524,0.10500035212464019,0.3522081779693971,0.0004163115072569796,0.06630939227857675,-0.23002903667461824,-0.3199665173374439
1627826,Ivica Zubac,0.0543663983622418,0.09402918294239698,-0.2926680783141499,-0.08925634415037353,-0.17605915238985798,0.002165174857105526,0.39081404890885596,4.756563343994162e-05,-0.03288500022169317,0.022540980734883156,-0.44925172479453485
1627827,Dorian Finney-Smith,-0.0671023465525165,0.076231577164431,-0.028822452000660068,0.0923015699437862,-0.233140386210758,0.052424235850927974,0.4094334267905256,8.278463480232564e-06,-0.03740558082494976,0.07531734864365318,-0.5014567145752445
1627832,Fred VanVleet,-0.12275542488991457,0.09827091981360675,0.15040735514259934,-0.11819817995197045,-0.17239926286309018,0.1421338517182343,-1.5923649948043237e-05,-9.513151290424689e-06,0.13054202357473818,0.060802364189192944,-0.3946812310625842
1627846,Abdel Nader,0.09295134675362024,-0.08606209043285774,-0.1436936070208594,0.03315319937082422,-0.04516403216953333,0.05511800879873234,0.28576708876350165,0.0001724661769151173,-0.513373288459863,0.21984808319392893,-0.4781313797815969
1627853,Ryan Arcidiacono,0.14640689351118105,-0.07000975735673944,-0.2779285327612863,0.03084919045467157,-0.03233800357886714,0.10792774423812057,-8.24633906246539e-06,-4.926550845233535e-06,-0.20435561487498802,-1.699388508280558e-06,-0.2204346927675716
1627854,Bryn Forbes,-0.00858452839473284,0.07010426225681593,-0.2175148477570782,-0.020599583524934205,-0.08364514472683657,-0.10672229906987533,0.17086752746147343,0.005976253381197383,0.3832776462456748,-0.21665686013992166,-0.08958759586237659
1627863,Danuel House Jr.,0.018440783184439816,0.04663736880926736,-0.36601843418092317,-0.04091365801559198,0.06105155330138273,-0.013420713913619296,0.24554660121539576,-6.261893627998086e-05,-0.528290829720794,-2.1600081692180442e-05,-0.1724400157141956
1627884,Derrick Jones Jr.,-0.021110230539038658,-0.08159018291154715,-0.1607465425801974,-0.003418795023965086,-0.29561638012107144,-0.03741019719801568,0.3970689910812298,-1.9371557673480977e-05,0.46458996968088034,-6.6821197090498235e-06,-0.499101746625463
1627885,Shaquille Harrison,0.04697635894375533,0.024938227398406943,-0.5161294838568186,-0.04941198811792699,-0.003893968300267023,-0.014011113862636142,0.43525764086456953,-4.380239594942045e-05,-0.5348781737037659,-0.20772681105980453,-0.6546502749522719
1627936,Alex Caruso,0.0366922095678682,-0.18248829466284058,0.1455205377267558,-0.2899421706752446,-0.347616278806307,0.2431593778347043,0.3044208745959899,-5.881199749221245e-05,-0.03083124141699965,-2.0286897634948442e-05,-0.43038230681208134
1628021,David Nwaba,0.0836635230879929,0.04371499520591673,-0.284227591334648,-0.008772551973129185,-0.15093953626236292,-0.07396124941471642,0.5091951752610618,-1.065805939438701e-05,-0.07551557972798227,0.02631528403130341,-0.32309197349392677
1628035,Alfonzo McKinnie,-0.05344735063880032,-0.14106185889395292,-0.1523752580233955,-0.09928082966382132,-0.20238447391018216,0.03572040915118845,0.3939403519704339,0.0001191775840639311,-0.10891660584927129,0.20829713171854458,-0.34927311212563295
1628365,Markelle Fultz,-0.09285121975317656,0.0735835851350416,-0.4378999512404325,-0.005628291290018186,-0.1254046681844974,-0.013091074097676144,0.3598871809739834,-0.0001087718136679262,-0.16572080459054728,0.20595593801071377,-0.46948568592826273
1628366,Lonzo Ball,0.047286031585547283,-0.019088849939208126,-0.006917527999322243,0.004015208613578975,-0.18099805527813564,0.09469011987735443,0.5271955188073645,-3.837167028812247e-06,-0.47957495345102846,-1.323611135672654e-06,-0.5396570577255747
1628367,Josh Jackson,0.00965551707218263,-0.07493749279631956,-0.2634231390035933,-0.03952991185319471,-0.10486782597409992,-0.07833686588130596,0.31357198611761566,-4.418422370683578e-06,0.006697556845416722,0.26001080590419917,-0.4714523774488146
1628368,De'Aaron Fox,-0.053047643442012106,-0.04151105204566708,-0.27064670748355374,-0.051966652616107306,-0.17152697495741046,-0.031646855464388834,0.3962591250331961,8.98690954162371e-06,-0.020974183120903475,0.21371247798259857,-0.30925590491608423
1628369,Jayson Tatum,-0.011426178467414127,0.03157129969307905,-0.11003555388633741,-0.07307926955883289,-0.16301716709719505,-0.05458645073378912,0.47016315545985315,8.154067269780335e-05,-0.10112669551192456,0.23534137871923508,-0.2054240289439968
1628370,Malik Monk,0.0550049377632335,-0.057868099369125604,-0.15519846525427428,0.09530740498121963,-0.1986207124749872,0.040772253370975294,0.524076604603136,-1.3836679110981623e-05,-0.2636440514272983,-4.772891666595378e-06,-0.3676905871352137
1628371,Jonathan Isaac,0.0165388263655122,0.060034175143297626,-0.23336873764184035,-0.06262712630205337,-0.12275336148569022,0.015263922308412791,0.36293934993597576,8.604304609936668e-06,-0.19328657732053373,2.9680108529258335e-06,-0.39840145606036925
1628372,Dennis Smith Jr.,0.0054985941775219215,0.04799271298573293,-0.1425758308464003,0.09828735167869884,-0.19733465731593694,0.026435692138077612,0.3715550758686784,7.701441598471167e-05,0.07098884789470838,-0.21050420549516446,-0.4477343250498581
1628373,Frank Ntilikina,-0.12163320123895502,0.09417983503640932,0.004817085260437261,-0.19036220512721946,-0.2056198162247989,0.06715041652817752,0.2666446999257052,-2.1115382871939465e-05,0.07089673995946881,-7.28364328885749e-06,-0.4601589900100511
1628374,Lauri Markkanen,0.034102640502069466,0.018627280433128075,-0.22942618364994938,0.0825838137678465,-0.08348437647212915,-0.06347683135338425,0.4235252618233338,6.6777867485738585e-06,-0.10226534907479813,-0.25799751929213,-0.28822372140124436
1628378,Donovan Mitchell,0.0060359500761968405,0.06848237345487591,-0.2579809670869373,0.002927011105446879,-0.060880326501518034,-0.026815585104081538,0.29617159735637716,0.02959501114879973,-0.18925996162726108,-0.03218622859961743,-0.2301419549636445
1628379,Luke Kennard,0.026882945348226307,0.08703832695203849,-0.12757235891743962,-0.07094256422984527,-0.21276019984650912,-0.07051366884974952,0.7200105938841754,-0.001449506400684006,-0.11690239192794342,-0.23457067396535491,0.0024848974153229967
1628380,Zach Collins,0.07312302115052667,-0.03270867915707696,-0.3994759636529136,0.018484256869819683,-0.10800122177283371,-0.03750345312694776,0.3057514858778553,-1.0277621129292297e-05,-0.09368433793491684,0.2767399361507209,-0.36614189694144716
1628381,John Collins,-0.10320629869429528,0.038581965813214804,-0.41611088817078873,0.04586861957190294,-0.09366512733413598,-0.017910270524276437,0.30596892564551914,8.165822393293054e-05,-0.03495661817377406,-0.22093931436747083,-0.3158224629291253
1628382,Justin Jackson,0.026754535186015685,0.09540018221676223,-0.40667372935474855,-0.07767754261436285,-0.2677263219553357,-0.04106448289966913,0.7731465510328879,-0.005063668554362381,-0.1757723038214638,-0.0017466865605484092,0.03412504389479545
1628384,OG Anunoby,-0.18618386287594624,-0.0660982545602879,-0.11976026995289393,-0.018958033356603204,-0.21280025676376743,0.05706219451942982,0.4256304978540574,-2.1362082498416955e-06,-0.04256339113637083,-0.22722850955630983,-0.28236149660960586
1628385,Harry Giles III,0.07085705716735341,0.008056392060886593,-1.084655738491203,0.010490840369058313,0.073076008566307,-0.19240075252836805,0.2317109994585437,5.7490107986915654e-05,-0.10009282872055746,0.20283294433744614,-0.5977403468087782
1628386,Jarrett Allen,-0.06939165110882294,-0.09547693885058706,-1.1672130237995932,-0.03664217698179674,0.0046288661846096615,-0.1434108658398229,0.28668851248154864,-0.00013179630576272357,-0.034687783675624924,-0.0036658999633369365,-1.0483670333176138
1628388,TJ Leaf,-0.1441821370756432,0.22550934901404227,-0.04820826815116793,0.04874391142666649,-0.4181826972396866,-0.022235227048934835,0.9447744227837727,0.0037109259117779196,-0.08061236879762815,0.21587704655219714,-0.053646656039512984
1628389,Bam Adebayo,0.03643864863193855,0.04377560502953898,-0.3993772552789253,0.012409711101215139,-0.16438784376774318,-0.0706619131245265,0.47790784291454336,-1.1338302073020791e-05,-0.07507000809317328,0.2747945985461369,-0.5350910938556236
1628390,Terrance Ferguson,0.014696400694269897,0.026308434343564426,-0.06593934459795994,0.04640790278496905,-0.18475555163365986,0.17343063622690377,0.3130910089416691,-8.271083868826993e-06,-0.3705540699294834,-2.853068063297248e-06,-0.2777801277218679
1628391,D.J. Wilson,0.03491373607299868,0.1184665045888861,-0.1454397931973913,-0.1809741142503788,-0.1674186147792749,0.059311300385350096,0.2662057157988409,-1.5146097697807723e-05,-0.029434291653102105,-5.224568908913573e-06,-0.20699986575351959
1628395,Jordan Bell,0.12334102559598474,-0.17030624838456795,-1.215536824930228,-0.22073205481193248,0.10168548052144434,-0.1633524655351369,0.14328709401212247,-3.427346096874782e-05,-0.08082941139217655,0.01283293139188671,-0.68329142389091
1628397,Ivan Rabb,-0.16758407102295025,-0.01096201272271754,-0.6022409503631687,0.17116808799125627,-0.0522087043821453,-0.21246810147902942,0.4996655727823114,1.827037563072225e-05,-0.03419676820598216,0.18153240165711132,-0.15330937259136562
1628398,Kyle Kuzma,0.009398816840557475,0.05006276741834255,-0.3678008153003993,0.025778854142793933,-0.10621370793832352,-0.07451355625763248,0.37620190408559095,0.022134140430769028,-0.037061779699617374,0.020912845915860786,-0.1723369073250604
1628400,Semi Ojeleye,-0.008771359943320695,-0.06035630343035399,-0.3220278669659952,0.02998340049762862,-0.06055037877912014,0.007327517569040202,0.1192676463021849,-9.601476556608728e-06,-0.004820316913881562,-3.3119802141699125e-06,-0.3907860577649383
1628401,Derrick White,0.02915140231149471,0.08919228010022193,-0.38549809718362077,0.120073724889772,-0.052573451734132776,-0.13590907651299364,0.3525780870318254,0.008817902649795312,-0.04473955066560469,0.19950407422087427,-0.08579742584094364
